item,year,runtime_min,imdbId,votes
178837,2017,120,7435110,7.0
178839,2017,115,1869347,50.0
178841,2015,90,4764370,1.0
178843,2017,40,7344360,23.0
178845,2016,88,2507306,1.0
178847,2014,113,3219106,2.0
178849,1958,78,51654,1.0
178851,1990,82,99625,2.0
178853,2017,86,6305236,1.0
178855,2017,118,6802896,8.0
178857,1982,98,83031,1.0
178859,2005,93,465643,2.0
178861,2017,105,5479616,4.0
178863,2009,89,1426383,1.0
178865,2003,95,329216,3.0
178867,2007,89,1137970,1.0
178869,2017,126,5641832,1.0
178873,2016,90,3317158,2.0
178877,1969,92,64513,4.0
178879,2008,80,975720,1.0
178881,1963,110,57664,1.0
178883,1961,101,54867,3.0
178885,2017,96,6053440,18.0
178887,1972,100,69325,1.0
178889,1971,86,66906,1.0
178891,1963,104,56844,3.0
178893,2006,78,855869,1.0
178895,2017,81,3183402,8.0
178897,2014,95,3675236,1.0
178899,2003,80,382649,1.0
178901,2014,89,3569978,1.0
178903,1981,45,83018,1.0
178905,2004,116,406853,1.0
178907,2017,15,7428594,67.0
178909,2004,54,2388080,1.0
178911,1934,7,25071,1.0
178913,1964,96,58515,1.0
178915,1980,93,79164,1.0
178917,1979,116,79147,1.0
178919,1984,110,88009,2.0
178921,1999,105,142215,2.0
178923,2016,95,4606770,2.0
178925,1990,93,100508,3.0
178927,2014,89,3254656,2.0
178929,2015,105,4337194,1.0
178931,1954,95,45971,
178933,2017,106,6484982,15.0
178935,1967,93,182892,1.0
178937,1965,93,140542,1.0
178939,1964,91,58326,1.0
178941,1983,115,84647,2.0
178943,1995,100,258960,4.0
178945,1999,84,151305,2.0
178947,1934,62,25543,3.0
178949,1986,68,224102,2.0
178951,1985,95,89069,3.0
178953,1968,124,63366,2.0
178955,2017,80,2967226,12.0
178957,1996,82,116503,5.0
178959,2013,87,2579836,3.0
178961,2017,84,5181852,8.0
178963,2017,90,4181782,4.0
178965,2017,80,5949038,3.0
178967,1979,95,79474,3.0
178969,1995,96,114941,4.0
178971,1988,63,161638,2.0
178973,1986,39,161636,1.0
178975,1989,51,161633,1.0
178977,2011,80,1237961,1.0
178979,1968,88,61752,1.0
178981,1969,99,142257,1.0
178983,2015,84,2076926,2.0
178985,1956,80,202963,1.0
178987,2009,82,1471348,1.0
178989,2012,88,1942828,2.0
178991,2013,94,1376713,2.0
178993,2013,88,2488478,
178995,2016,83,5477402,5.0
178997,2017,72,6142314,21.0
178999,1992,89,105276,2.0
179001,2015,72,5495616,2.0
179003,2016,89,5506088,1.0
179005,2017,117,6408226,32.0
179007,1984,96,88333,3.0
179009,2001,74,303397,1.0
179011,2004,105,422779,3.0
179013,2016,96,5363736,2.0
179015,2001,150,305240,2.0
179017,2004,96,374036,2.0
179019,2012,132,2179055,2.0
179021,1985,90,234817,1.0
179023,2014,93,1998393,
179025,1979,90,79086,1.0
179027,1963,95,56854,1.0
179029,1967,101,62141,2.0
179031,2009,92,1209378,1.0
179033,2017,125,7151438,
179035,2017,94,5291976,1.0
179037,2014,90,2327948,3.0
179039,2002,116,310000,1.0
179041,1987,105,93727,1.0
179043,1995,80,114374,2.0
179045,1981,105,82935,5.0
179047,2008,89,1065120,1.0
179049,2012,93,2069985,2.0
179051,2011,128,1688649,1.0
179053,2017,5,7387408,27.0
179055,2017,6,7326248,27.0
179059,2011,96,1826603,2.0
179061,2015,106,1382727,1.0
179063,2012,107,2202607,4.0
179065,2016,141,5204020,3.0
179067,1963,98,57489,1.0
179069,1995,94,112665,1.0
179073,1964,100,57936,2.0
179075,1991,109,101766,1.0
179077,1993,91,107877,3.0
179079,2004,90,382308,1.0
179081,2003,2,365082,6.0
179083,2015,60,4559724,1.0
179085,2017,94,5638642,176.0
179087,2009,70,1399237,
179089,2012,74,2640570,2.0
179091,2017,123,4513316,20.0
179093,2017,92,5342904,3.0
179095,2016,90,5352872,1.0
179097,2014,115,2323372,3.0
179099,2017,120,3296908,14.0
179101,2016,90,4877606,2.0
179103,2014,95,2516424,2.0
179105,2016,85,3416674,
179107,1999,84,1623780,1.0
179109,2017,103,6397762,2.0
179111,2017,97,5598160,9.0
179113,2017,127,5633706,6.0
179115,2017,113,6444838,7.0
179117,1989,180,97553,1.0
179119,2017,107,4686844,373.0
179121,2009,102,1314177,2.0
179127,2015,96,3549206,4.0
179129,2017,92,4669278,2.0
179131,1969,90,64232,2.0
179133,2017,94,3262342,253.0
179135,2017,364,6769208,349.0
179137,2017,108,6133130,78.0
179139,2017,87,6041362,2.0
179141,1987,90,93142,1.0
179143,1894,1,203646,2.0
179145,1955,10,48765,2.0
179147,1894,1,203581,2.0
179149,1894,1,477315,2.0
179151,1894,1,229231,2.0
179153,2017,83,4729560,9.0
179155,2017,130,2586120,11.0
179157,2017,105,5233558,6.0
179159,1990,95,121419,1.0
179161,1990,88,100045,1.0
179163,2017,92,2338454,1.0
179165,1894,1,256782,
179167,2016,90,3421124,1.0
179169,1987,97,94068,1.0
179171,2014,97,3321770,
179173,1950,7,42871,30.0
179175,2017,98,5503688,19.0
179177,2009,89,1264906,1.0
179179,2015,117,5076214,1.0
179181,1975,100,199991,3.0
179183,1978,87,165255,1.0
179185,1978,93,164444,2.0
179187,1976,95,74247,2.0
179189,1981,87,77472,2.0
179191,1980,86,80475,2.0
179193,1978,90,62936,2.0
179195,1982,90,79358,1.0
179197,2017,70,6479178,2.0
179199,2015,68,5143270,1.0
179201,2016,86,6122540,1.0
179203,1987,79,127745,2.0
179205,2016,99,4624258,1.0
179207,2016,106,6118258,1.0
179209,2014,93,1718763,
179211,2017,59,7057376,16.0
179213,2014,110,2815966,1.0
179215,2013,93,2083332,1.0
179217,2015,81,3980310,3.0
179219,2016,87,4441098,5.0
179221,2017,132,5657856,199.0
179223,1985,93,89127,1.0
179225,2017,129,6509862,5.0
179227,2012,95,2049448,1.0
179233,2002,56,997084,2.0
179235,2009,202,1337125,
179237,2014,120,3276632,1.0
179239,2003,93,325015,1.0
179241,2017,77,5031108,2.0
179243,1979,108,79542,2.0
179245,2017,129,5842890,7.0
179247,2017,108,6738136,65.0
179251,2017,92,6229030,1.0
179253,2016,69,5287914,2.0
179255,1981,94,82299,1.0
179257,1953,94,46378,1.0
179259,1964,87,123188,1.0
179261,1969,82,148931,1.0
179263,2012,83,2243189,1.0
179265,1940,81,33048,1.0
179267,1999,104,115675,1.0
179269,1957,77,50720,3.0
179271,1967,88,148930,1.0
179273,1994,90,109408,1.0
179275,2017,107,5304464,31.0
179277,2014,93,4058346,6.0
179279,1970,90,65653,1.0
179281,2016,140,5979920,1.0
179283,1989,85,234056,3.0
179285,2017,98,3859272,41.0
179287,2017,118,5716464,38.0
179289,2016,110,5667052,3.0
179291,2012,133,2283017,1.0
179293,2017,115,6164502,9.0
179295,2017,107,2291540,63.0
179297,2017,89,5836866,10.0
179299,2017,149,6346162,10.0
179301,2017,111,6537238,45.0
179303,2017,103,3415358,1.0
179305,2017,89,4363990,
179307,2017,98,6213994,2.0
179309,1954,91,46675,2.0
179311,2017,91,5142400,2.0
179313,2016,82,2516966,1.0
179315,2017,86,5833412,3.0
179317,2017,90,6439636,2.0
179321,1963,90,56656,1.0
179323,1961,89,55621,1.0
179325,2017,111,5238240,15.0
179327,1986,146,91383,3.0
179329,2017,105,5711148,26.0
179331,2017,134,3829920,180.0
179333,2017,105,5862312,84.0
179335,1988,92,101808,2.0
179337,2017,82,5009286,5.0
179339,1998,120,118978,2.0
179341,2012,100,2399495,3.0
179343,2016,75,6324764,2.0
179345,2017,116,6952604,49.0
179347,2009,127,458515,1.0
179349,2011,87,1886651,2.0
179351,2009,104,1337205,1.0
179353,2009,76,1337497,2.0
179355,2011,91,1911533,2.0
179357,2017,88,6150944,7.0
179359,1995,100,114743,1.0
179361,2016,93,5729870,2.0
179363,2014,82,3432286,2.0
179365,2015,18,4328166,1.0
179367,2013,116,2635622,2.0
179369,2003,12,367553,5.0
179371,2017,82,6540078,10.0
179373,2017,88,4185370,2.0
179375,2017,78,4594286,1.0
179377,2017,71,4423778,2.0
179379,2016,90,6208104,6.0
179381,2017,95,5161018,3.0
179383,1990,90,100959,1.0
179385,1978,82,78318,1.0
179387,2017,100,7431894,3.0
179389,2017,133,5745450,6.0
179393,2005,84,425659,2.0
179395,1996,98,116723,
179397,2017,150,6108090,5.0
179399,2016,98,5861630,1.0
179401,2017,119,2283362,981.0
179403,2017,84,5339418,4.0
179405,2016,87,5610362,1.0
179409,2017,96,4693358,47.0
179411,2017,140,5084170,31.0
179413,1994,95,110163,1.0
179415,2017,82,5723286,54.0
179417,2017,66,7026230,39.0
179419,1916,60,7340,2.0
179421,1964,108,58480,2.0
179423,2004,91,343788,3.0
179425,2008,119,4161520,1.0
179427,2014,78,4129180,8.0
179429,2017,90,6195442,3.0
179431,2005,103,444518,5.0
179433,1999,60,248271,1.0
179435,2017,140,5866930,2.0
179437,2017,90,5990066,11.0
179439,2007,60,1161447,5.0
179441,1970,95,66879,
179443,2017,85,3896102,4.0
179445,1970,90,65449,1.0
179447,1999,98,161942,1.0
179449,2017,95,6081632,2.0
179451,2002,72,382275,26.0
179453,2004,82,477851,17.0
179455,1970,78,65760,
179457,2008,80,1103276,1.0
179459,2012,92,2243629,
179461,2012,84,2090595,
179463,2014,84,3560316,1.0
179465,2013,30,2945540,
179469,2014,69,3328050,
179473,2010,90,1403184,
179475,2009,84,2469524,
179479,2017,60,6713862,
179481,2012,45,2355775,3.0
179485,2001,93,310951,1.0
179487,2008,59,1409841,
179489,2009,85,1499960,1.0
179491,2017,86,4348012,41.0
179493,2015,119,3615204,3.0
179495,2016,109,4486986,15.0
179497,2017,101,6217804,18.0
179499,1999,165,139861,2.0
179501,1992,164,139859,2.0
179503,1981,136,155265,4.0
179505,1990,162,140377,4.0
179507,1989,157,96827,4.0
179509,2017,101,5834660,9.0
179511,2016,113,4960934,6.0
179513,2017,90,5034444,1.0
179515,2015,85,3707514,2.0
179517,2017,114,6228640,1.0
179519,2015,92,3978902,1.0
179521,2010,101,1394329,10.0
179523,2009,93,1212986,2.0
179525,2016,87,3300932,2.0
179527,2016,92,3032060,3.0
179529,2015,86,4666722,2.0
179531,2017,84,5579982,2.0
179533,2012,90,2214864,3.0
179535,2012,102,2325491,1.0
179537,1994,94,109396,1.0
179539,2016,85,4698740,1.0
179541,2017,90,6173488,3.0
179543,2017,120,6914742,2.0
179545,2008,59,1258947,1.0
179547,2009,59,1505114,1.0
179549,2016,58,5863818,1.0
179551,2015,59,4733142,1.0
179553,2006,105,409301,2.0
179555,1961,84,54748,1.0
179557,2016,84,6269700,1.0
179559,2014,84,3593926,2.0
179561,2015,86,3991066,2.0
179563,2008,120,1097649,3.0
179565,2017,84,6456614,4.0
179567,2011,125,1790658,1.0
179569,2017,84,6669590,3.0
179571,1998,95,136983,1.0
179573,1995,87,112405,1.0
179575,2016,85,5090750,3.0
179577,2017,87,6359600,1.0
179579,2016,86,5589750,1.0
179581,2017,84,6455992,3.0
179583,2017,95,6382412,1.0
179585,2016,85,6104760,2.0
179587,2016,85,6286216,3.0
179589,2015,103,3849938,2.0
179591,2017,84,6387232,2.0
179593,1999,87,202521,13.0
179595,2003,104,366920,2.0
179597,1978,98,77335,1.0
179599,2002,90,307535,5.0
179601,1984,180,87060,1.0
179603,2004,94,385567,1.0
179605,1965,84,57950,4.0
179607,2017,90,5039242,2.0
179609,2017,84,6319714,3.0
179611,2017,83,6782486,2.0
179613,2017,82,7042586,2.0
179615,2017,83,7034316,4.0
179617,2009,59,1451618,1.0
179619,2008,59,1255954,1.0
179621,2008,58,1194193,2.0
179623,2011,58,1934236,1.0
179625,2011,59,1839450,1.0
179627,2009,59,1483361,1.0
179629,2008,59,1260407,1.0
179631,2013,59,2997702,1.0
179633,2008,59,1260404,1.0
179635,2014,59,4306002,1.0
179637,2017,84,2402095,4.0
179639,2009,58,1483359,1.0
179641,2010,59,1772256,1.0
179643,2008,58,1261043,1.0
179645,2011,90,1600438,1.0
179647,2017,118,1699518,21.0
179649,2001,84,276198,1.0
179651,1972,95,68456,
179653,2016,85,4589516,2.0
179655,2016,104,6020236,7.0
179657,2011,76,2137267,2.0
179659,2011,73,2521086,1.0
179661,2014,62,4123262,1.0
179663,\N,\N,3637124,
179665,1997,97,118932,1.0
179667,2003,86,371693,1.0
179669,2012,86,2212658,1.0
179671,2013,122,2653264,1.0
179673,2008,90,1178621,1.0
179675,2001,\N,300261,2.0
179677,1979,94,83043,1.0
179679,2007,48,934946,2.0
179681,2016,87,4626970,1.0
179683,2011,86,2306707,1.0
179687,1981,82,86262,1.0
179689,2017,110,5591786,2.0
179691,1999,105,258766,3.0
179693,2009,5,1729501,1.0
179695,2016,100,3449006,4.0
179697,2017,117,5472374,1.0
179701,2017,95,7214842,18.0
179703,2005,113,406265,4.0
179705,2004,80,332318,1.0
179707,2016,82,4266910,1.0
179709,2017,101,5825380,54.0
179711,2015,92,3713944,1.0
179713,2011,73,1462765,1.0
179715,2016,105,2718028,2.0
179717,1988,98,93983,
179719,2017,90,5779862,3.0
179721,2007,91,923612,2.0
179723,2009,59,1451759,1.0
179725,2008,88,1052352,2.0
179727,2011,86,1849218,2.0
179729,2001,87,261203,2.0
179731,2016,84,6260218,2.0
179733,2010,93,1340161,1.0
179737,1994,86,110651,1.0
179739,2012,90,2247134,2.0
179741,2007,120,1023504,1.0
179743,1984,100,207607,2.0
179745,1975,86,202114,1.0
179747,2017,99,6990206,14.0
179749,2017,78,3654796,87.0
179751,2017,85,6227192,
179753,1978,84,81583,
179755,2013,99,3118664,1.0
179757,2002,85,2058670,2.0
179759,1972,79,175075,1.0
179761,,,1379670,13.0
179763,2017,88,6180842,2.0
179765,1981,96,82169,
179767,2016,88,5435084,4.0
179769,2017,91,6515470,2.0
179771,1974,94,71666,
179773,2014,120,3338436,1.0
179775,1937,65,29498,
179777,2011,120,2119373,1.0
179779,2017,137,6878038,25.0
179781,2007,\N,886485,1.0
179783,2017,100,5804314,6.0
179785,2017,109,2776878,30.0
179789,2015,98,3575258,1.0
179791,1970,80,65987,1.0
179793,1971,97,92905,1.0
179795,2017,94,7253506,14.0
179797,,,6440916,5.0
179799,1990,120,99901,1.0
179803,2016,24,5618700,2.0
179805,2009,12,1361842,1.0
179807,2010,90,1624385,1.0
179809,2015,97,4076926,2.0
179811,2017,125,6018306,71.0
179813,2016,98,4778988,24.0
179815,2017,122,6000478,80.0
179817,2017,125,4555426,670.0
179819,2017,152,2527336,2273.0
179821,2017,87,6288694,25.0
179823,2017,130,4419196,22.0
179825,2017,92,5091530,8.0
179827,2017,93,6213284,5.0
179829,2014,70,3589322,1.0
179831,2003,81,397679,1.0
179833,2007,86,1073515,2.0
179835,2005,90,465535,1.0
179837,2005,107,446673,1.0
179839,2003,84,330171,2.0
179841,2006,2,484098,1.0
179843,2004,72,439489,1.0
179845,2016,72,3418844,1.0
179847,2016,65,6060960,2.0
179849,2016,85,6212020,3.0
179851,1978,100,78323,
179853,2015,103,3037336,1.0
179855,2004,93,430594,1.0
179857,2001,170,250581,1.0
179859,2016,108,3830574,2.0
179861,2007,118,1135774,1.0
179863,2017,93,6097798,52.0
179867,2016,80,2290473,1.0
179869,2016,117,3225318,2.0
179871,2016,101,2469200,1.0
179873,2017,81,3715296,2.0
179875,2016,90,4357714,4.0
179877,2016,85,5152640,4.0
179879,1946,167,38435,
179881,2017,135,1389072,323.0
179883,2017,85,5595364,3.0
179885,1995,90,160303,1.0
179889,2017,85,6497898,6.0
179891,2016,90,3731176,1.0
179893,2012,120,2229109,1.0
179895,2013,85,3169000,2.0
179897,1928,40,19267,1.0
179899,2003,108,339366,1.0
179901,2017,103,5175450,35.0
179903,2017,96,5665022,3.0
179905,1969,133,63679,2.0
179907,1990,93,100983,1.0
179909,2017,88,6191390,2.0
179911,2016,78,5129156,3.0
179913,2016,95,4653586,6.0
179915,2017,91,5815492,7.0
179917,1987,105,220839,3.0
179919,1985,119,89866,3.0
179921,2011,99,1838560,3.0
179923,2017,86,5822140,6.0
179925,2017,180,4065552,37.0
179927,2016,98,3663020,3.0
179929,2013,100,1880279,2.0
179931,1997,100,119113,2.0
179933,2010,19,1527765,4.0
179935,2015,4,3984112,1.0
179937,1964,12,242499,1.0
179939,1972,90,72210,
179941,2017,117,5699154,24.0
179943,2016,93,5241010,1.0
179945,2016,81,5192362,1.0
179947,1988,90,191662,2.0
179949,2016,67,3798866,1.0
179951,2012,73,2519468,1.0
179953,2017,104,6359956,87.0
179955,2017,97,5952006,1.0
179957,1999,90,207141,1.0
179959,2011,8,3667674,6.0
179961,1985,6,88856,2.0
179963,1964,6,58339,1.0
179965,1964,8,58342,3.0
179967,1984,7,87521,6.0
179969,2013,30,3560720,1.0
179971,2010,3,2170086,3.0
179973,2012,4,2879044,1.0
179977,2017,106,5723272,34.0
179979,2017,90,7485774,3.0
179981,2017,93,3343868,2.0
179983,2018,189,5311542,9.0
179985,2015,93,2866774,3.0
179987,1971,72,1467265,1.0
179989,2011,10,2123349,2.0
179991,2014,7,3839266,1.0
179993,2016,4,4283332,2.0
179995,2001,12,182014,3.0
179997,2013,4,3301946,1.0
179999,2010,4,3109668,1.0
180001,2001,4,371596,8.0
180003,2012,6,3331646,1.0
180005,2014,90,4299406,1.0
180007,1994,21,313618,1.0
180009,2007,96,943982,
180011,2015,137,4198292,1.0
180013,1989,58,383050,1.0
180015,2016,98,6150324,1.0
180017,2017,155,6522546,6.0
180019,2012,7,2005369,6.0
180021,2013,1,3296418,1.0
180023,2011,59,2076992,1.0
180025,1975,67,121779,2.0
180027,2015,4,4162178,1.0
180029,2011,8,1924365,3.0
180031,2017,123,5580390,1473.0
180033,2017,112,3741632,20.0
180035,2016,90,5674842,3.0
180037,2017,93,5442456,33.0
180039,2017,80,4866448,7.0
180041,2017,108,5176252,10.0
180043,2017,120,6471264,14.0
180045,2017,140,4209788,526.0
180047,1972,85,67692,
180049,1997,82,119288,1.0
180051,1983,144,203224,
180053,2017,71,4835618,1.0
180055,2013,101,2182097,1.0
180059,1990,98,97348,1.0
180061,2015,110,3875444,1.0
180063,2017,4,7293168,4.0
180065,2017,95,6046754,5.0
180067,2012,59,2371383,5.0
180069,2017,93,6609010,1.0
180071,2013,87,3461882,1.0
180073,2016,116,4601292,2.0
180075,2016,98,6108612,2.0
180077,1999,78,196699,1.0
180079,2007,83,838233,1.0
180081,2017,103,5162658,6.0
180083,2015,93,3496526,1.0
180087,2005,88,365658,2.0
180089,2011,145,1693110,
180091,2017,98,6595896,7.0
180093,2017,92,7312940,39.0
180095,2017,113,2543472,783.0
180097,2017,96,5813808,3.0
180099,2017,83,5851904,6.0
180101,2014,77,2800356,1.0
180103,2015,107,4466864,1.0
180107,2012,52,2145426,1.0
180109,2017,103,5782146,2.0
180111,1993,92,106547,1.0
180113,2015,111,3150966,1.0
180115,1945,90,37888,1.0
180117,1980,79,126657,1.0
180119,2006,90,4425258,4.0
180121,2013,\N,2938472,1.0
180123,2002,92,291988,2.0
180125,2010,119,1020559,1.0
180127,1974,110,71976,
180129,2015,111,3700392,5.0
180131,2015,109,4856190,9.0
180133,2016,93,3531176,2.0
180135,1971,101,67686,
180137,2017,117,5258850,18.0
180139,1984,113,87814,4.0
180141,2002,108,322024,1.0
180143,1990,\N,171000,1.0
180145,2015,90,5112966,5.0
180147,1979,140,77230,5.0
180149,2015,115,4765604,5.0
180151,2011,90,2124046,5.0
180153,2014,95,3748186,1.0
180155,2017,110,6599064,2.0
180157,2016,79,4466494,
180159,2002,116,248640,1.0
180161,2013,8,3331512,17.0
180163,2010,11,1692197,1.0
180165,2012,8,2241083,1.0
180167,2004,11,450078,1.0
180169,1975,78,71384,1.0
180171,2003,102,296682,1.0
180173,2005,100,402247,2.0
180175,2012,4,2536108,1.0
180177,2013,14,2760792,2.0
180179,2015,6,5062438,3.0
180181,2010,6,1914395,2.0
180183,1975,85,84272,
180185,2014,13,4073676,2.0
180187,2010,118,1535476,1.0
180189,2011,115,1653950,1.0
180191,2003,114,347334,5.0
180193,2009,\N,4025610,1.0
180195,1995,93,113515,1.0
180197,1993,90,126737,1.0
180199,2017,95,5648036,6.0
180201,2007,116,1090782,1.0
180203,1979,88,77240,1.0
180205,1931,104,21815,4.0
180207,1996,90,164039,1.0
180209,2013,9,3382202,2.0
180211,1992,91,200659,3.0
180213,2004,104,435181,1.0
180215,1991,89,103039,1.0
180217,1981,104,82678,1.0
180219,2015,91,4768902,2.0
180221,2017,94,2331100,3.0
180223,2016,92,6574240,1.0
180225,2004,110,427380,1.0
180227,2017,4,7136550,3.0
180229,1972,90,69362,
180231,2017,100,5657846,149.0
180233,1996,161,139872,3.0
180235,2002,150,385928,3.0
180237,1965,154,246986,2.0
180239,2004,145,393724,1.0
180241,2015,81,3109188,1.0
180243,2011,90,1822279,2.0
180245,2017,105,6692354,9.0
180247,1978,97,78487,
180249,2017,99,6207878,2.0
180251,2017,87,7204400,3.0
180253,2017,131,6805354,5.0
180255,2013,91,2390032,1.0
180257,2009,80,1355627,1.0
180259,1999,80,211050,2.0
180261,2017,113,3127022,13.0
180263,1997,273,118460,30.0
180265,2017,94,7214762,122.0
180267,2017,100,4607722,6.0
180269,2016,102,5997928,1.0
180273,1971,125,198811,1.0
180275,1971,79,5300252,3.0
180277,1971,75,5300260,2.0
180279,1970,87,5300244,2.0
180281,1970,93,5300238,4.0
180283,2017,103,5804946,1.0
180285,1972,92,67206,1.0
180289,2011,157,1912518,5.0
180291,2017,109,5273624,2.0
180293,1950,103,42376,5.0
180295,2016,90,3315398,3.0
180297,2017,104,3521126,656.0
180299,1999,9,241824,3.0
180301,1894,1,243186,4.0
180303,1988,128,94773,5.0
180305,2009,87,1500741,2.0
180307,2014,100,2917826,2.0
180309,2017,98,6055082,2.0
180311,2016,4,6243606,3.0
180313,2010,94,1648062,2.0
180315,1978,98,77210,2.0
180317,1944,74,37248,4.0
180319,2011,87,1791500,3.0
180321,1999,90,226362,2.0
180323,1991,96,102737,3.0
180325,2017,123,7264080,17.0
180327,2016,92,5657776,2.0
180331,1991,106,102493,
180333,1987,139,320718,1.0
180335,1987,139,1411894,1.0
180337,2004,72,424757,
180341,2006,115,821462,
180343,1949,106,41259,1.0
180345,2006,84,776794,
180347,1990,95,99484,1.0
180351,2012,94,1980911,1.0
180353,2014,92,2778266,1.0
180357,2002,89,303661,2.0
180359,2003,158,331851,1.0
180365,1940,85,31077,
180367,2017,107,3416536,16.0
180369,1965,83,58952,1.0
180371,1946,88,38341,1.0
180377,2005,86,783665,2.0
180381,1985,86,169610,
180383,1933,93,23813,
180385,1995,141,112553,5.0
180389,1935,99,26142,
180391,2015,90,5000724,
180393,1997,89,131620,3.0
180395,2008,7,1277146,1.0
180397,2014,8,3875928,1.0
180399,2013,8,3239136,1.0
180401,1966,90,61125,2.0
180405,2017,65,5880458,1.0
180407,1996,90,116561,1.0
180409,2011,62,4676436,1.0
180411,2017,102,6754750,1.0
180413,2017,61,6655174,1.0
180415,2017,108,6666648,2.0
180417,2015,21,3296160,2.0
180419,1990,110,99200,
180421,1946,117,37578,
180425,1958,84,51453,3.0
180427,2017,93,5716380,2.0
180429,2017,93,6069264,3.0
180431,2017,89,6791238,6.0
180435,2017,100,1139592,27.0
180437,2017,85,6401004,4.0
180439,2017,89,6136778,1.0
180441,2017,87,6087426,3.0
180443,2017,83,5534434,5.0
180445,2017,105,4966532,9.0
180447,2017,81,6014904,10.0
180449,2017,121,3130560,2.0
180451,2017,122,5375434,8.0
180453,2017,96,7012864,9.0
180455,2017,100,7085842,1.0
180465,2017,86,5748392,5.0
180467,2004,85,364084,1.0
180469,2017,85,7031862,2.0
180471,2017,100,6642870,5.0
180473,2017,98,6411984,2.0
180475,2013,99,3066954,1.0
180477,1972,105,69397,2.0
180479,2017,117,6144536,3.0
180481,2017,105,5687424,6.0
180483,2016,76,5435740,1.0
